 PageNo, Speed, Length, RealPower, SetFrequency, SetDuty, SetPower, GateOnTime, WorkingTime
22,250,241.2,1677,1000,100,82,1154, 2022-02-11 11:51:02.431
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 11:51:05.889
24,250,241.2,1678,1000,100,82,1154, 2022-02-11 11:51:08.549
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 11:51:14.923
26,250,241.2,1678,1000,100,82,1154, 2022-02-11 11:51:17.561
27,250,241.1,1700,1000,100,83,1670, 2022-02-11 11:51:21.015
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 11:51:23.787
29,250,241.1,1702,1000,100,83,1670, 2022-02-11 11:51:27.351
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 11:51:29.955
31,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:34.279
32,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:35.733
33,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:38.809
34,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:40.547
35,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:43.997
36,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:45.729
37,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:47.445
38,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:50.417
39,30,19.4,682,1000,100,38,650, 2022-02-11 11:51:51.957
1,250,241.1,1665,1000,100,82,1154, 2022-02-11 11:52:39.465
2,250,241.2,1692,1000,100,83,1670, 2022-02-11 11:52:42.859
3,250,241.1,1673,1000,100,82,1153, 2022-02-11 11:52:45.635
4,250,241.2,1697,1000,100,83,1670, 2022-02-11 11:52:48.849
5,250,241.1,1675,1000,100,82,1154, 2022-02-11 11:52:51.633
6,250,241.2,1698,1000,100,83,1670, 2022-02-11 11:52:54.961
7,250,241.1,1673,1000,100,82,1153, 2022-02-11 11:53:00.669
8,250,241.2,1698,1000,100,83,1670, 2022-02-11 11:53:03.989
9,250,241.1,1677,1000,100,82,1154, 2022-02-11 11:53:06.787
10,250,241.2,1700,1000,100,83,1670, 2022-02-11 11:53:10.071
11,250,241.1,1679,1000,100,82,1154, 2022-02-11 11:53:12.906
12,250,241.2,1700,1000,100,83,1670, 2022-02-11 11:53:16.298
13,30,19.4,682,1000,100,38,650, 2022-02-11 11:53:20.854
14,30,19.4,682,1000,100,38,650, 2022-02-11 11:53:22.546
15,30,19.4,682,1000,100,38,650, 2022-02-11 11:53:25.476
16,30,19.4,682,1000,100,38,650, 2022-02-11 11:53:28.890
17,30,19.4,682,1000,100,38,650, 2022-02-11 11:53:30.644
18,30,19.4,682,1000,100,38,650, 2022-02-11 11:53:32.362
19,250,241.1,1692,1000,100,83,1670, 2022-02-11 11:53:53.742
20,250,241.2,1673,1000,100,82,1154, 2022-02-11 11:53:56.360
21,250,241.1,1697,1000,100,83,1670, 2022-02-11 11:53:59.764
22,250,241.2,1677,1000,100,82,1154, 2022-02-11 11:54:02.550
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 11:54:05.990
24,250,241.2,1679,1000,100,82,1154, 2022-02-11 11:54:08.664
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 11:54:15.238
26,250,241.2,1678,1000,100,82,1154, 2022-02-11 11:54:17.854
27,250,241.1,1700,1000,100,83,1670, 2022-02-11 11:54:21.248
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 11:54:23.942
29,250,241.1,1702,1000,100,83,1670, 2022-02-11 11:54:27.438
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 11:54:30.018
31,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:34.462
32,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:36.018
33,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:39.094
34,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:40.862
35,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:44.432
36,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:46.116
37,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:47.838
38,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:50.824
39,30,19.4,682,1000,100,38,650, 2022-02-11 11:54:52.332
1,250,241.1,1666,1000,100,82,1154, 2022-02-11 11:55:38.638
2,250,241.2,1692,1000,100,83,1670, 2022-02-11 11:55:41.886
3,250,241.1,1673,1000,100,82,1153, 2022-02-11 11:55:44.762
4,250,241.2,1697,1000,100,83,1670, 2022-02-11 11:55:47.952
5,250,241.1,1675,1000,100,82,1154, 2022-02-11 11:55:50.688
6,250,241.2,1698,1000,100,83,1670, 2022-02-11 11:55:53.950
7,250,241.1,1674,1000,100,82,1153, 2022-02-11 11:55:59.658
8,250,241.2,1698,1000,100,83,1670, 2022-02-11 11:56:02.932
9,250,241.1,1678,1000,100,82,1154, 2022-02-11 11:56:05.698
10,250,241.2,1700,1000,100,83,1670, 2022-02-11 11:56:09.028
11,250,241.1,1679,1000,100,82,1154, 2022-02-11 11:56:11.794
12,250,241.2,1702,1000,100,83,1670, 2022-02-11 11:56:15.088
13,30,19.4,682,1000,100,38,650, 2022-02-11 11:56:19.632
14,30,19.4,682,1000,100,38,650, 2022-02-11 11:56:21.356
15,30,19.4,682,1000,100,38,650, 2022-02-11 11:56:24.276
16,30,19.4,682,1000,100,38,650, 2022-02-11 11:56:27.690
17,30,19.4,682,1000,100,38,650, 2022-02-11 11:56:29.440
18,30,19.4,682,1000,100,38,650, 2022-02-11 11:56:31.130
19,250,241.1,1692,1000,100,83,1670, 2022-02-11 11:56:51.958
20,250,241.2,1673,1000,100,82,1154, 2022-02-11 11:56:54.594
21,250,241.1,1697,1000,100,83,1670, 2022-02-11 11:56:58.082
22,250,241.2,1677,1000,100,82,1154, 2022-02-11 11:57:00.760
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 11:57:04.312
24,250,241.2,1679,1000,100,82,1154, 2022-02-11 11:57:06.954
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 11:57:13.316
26,250,241.2,1678,1000,100,82,1154, 2022-02-11 11:57:15.938
27,250,241.1,1700,1000,100,83,1670, 2022-02-11 11:57:19.382
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 11:57:22.042
29,250,241.1,1702,1000,100,83,1670, 2022-02-11 11:57:25.542
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 11:57:28.154
31,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:32.594
32,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:34.112
33,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:37.182
34,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:38.938
35,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:42.382
36,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:44.122
37,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:45.830
38,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:48.828
39,30,19.4,682,1000,100,38,650, 2022-02-11 11:57:50.300
1,250,241.1,1660,1000,100,82,1154, 2022-02-11 13:04:40.464
2,250,241.2,1685,1000,100,83,1670, 2022-02-11 13:04:43.734
3,250,241.1,1666,1000,100,82,1153, 2022-02-11 13:04:46.576
4,250,241.2,1690,1000,100,83,1670, 2022-02-11 13:04:49.828
5,250,241.1,1670,1000,100,82,1154, 2022-02-11 13:04:52.652
6,250,241.2,1693,1000,100,83,1670, 2022-02-11 13:04:55.960
7,250,241.1,1667,1000,100,82,1153, 2022-02-11 13:05:01.740
8,250,241.2,1693,1000,100,83,1670, 2022-02-11 13:05:05.058
9,250,241.1,1673,1000,100,82,1154, 2022-02-11 13:05:07.890
10,250,241.2,1695,1000,100,83,1670, 2022-02-11 13:05:11.234
11,250,241.1,1674,1000,100,82,1154, 2022-02-11 13:05:14.088
12,250,241.2,1697,1000,100,83,1670, 2022-02-11 13:05:17.338
13,30,19.4,682,1000,100,38,650, 2022-02-11 13:05:22.022
14,30,19.4,680,1000,100,38,650, 2022-02-11 13:05:23.688
15,30,19.4,680,1000,100,38,650, 2022-02-11 13:05:26.648
16,30,19.4,680,1000,100,38,650, 2022-02-11 13:05:30.036
17,30,19.4,680,1000,100,38,650, 2022-02-11 13:05:31.700
18,30,19.4,680,1000,100,38,650, 2022-02-11 13:05:33.382
19,250,241.1,1688,1000,100,83,1670, 2022-02-11 13:05:54.124
20,250,241.2,1670,1000,100,82,1154, 2022-02-11 13:05:56.866
21,250,241.1,1694,1000,100,83,1670, 2022-02-11 13:06:00.316
22,250,241.2,1674,1000,100,82,1154, 2022-02-11 13:06:02.960
23,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:06:06.432
24,250,241.2,1677,1000,100,82,1154, 2022-02-11 13:06:09.016
25,250,241.1,1695,1000,100,83,1670, 2022-02-11 13:06:15.370
26,250,241.2,1677,1000,100,82,1154, 2022-02-11 13:06:18.056
27,250,241.1,1698,1000,100,83,1670, 2022-02-11 13:06:21.548
28,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:06:24.214
29,250,241.1,1699,1000,100,83,1670, 2022-02-11 13:06:27.710
30,250,241.2,1679,1000,100,82,1154, 2022-02-11 13:06:30.348
31,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:34.732
32,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:36.278
33,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:39.364
34,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:41.146
35,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:44.676
36,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:46.408
37,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:48.110
38,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:51.074
39,30,19.4,682,1000,100,38,650, 2022-02-11 13:06:52.586
1,250,241.1,1665,1000,100,82,1154, 2022-02-11 13:07:40.540
2,250,241.2,1690,1000,100,83,1670, 2022-02-11 13:07:43.846
3,250,241.1,1671,1000,100,82,1153, 2022-02-11 13:07:46.654
4,250,241.2,1695,1000,100,83,1670, 2022-02-11 13:07:50.016
5,250,241.1,1674,1000,100,82,1154, 2022-02-11 13:07:52.782
6,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:07:56.034
7,250,241.1,1671,1000,100,82,1153, 2022-02-11 13:08:01.840
8,250,241.2,1697,1000,100,83,1670, 2022-02-11 13:08:05.062
9,250,241.1,1677,1000,100,82,1154, 2022-02-11 13:08:07.878
10,250,241.2,1699,1000,100,83,1670, 2022-02-11 13:08:11.118
11,250,241.1,1678,1000,100,82,1154, 2022-02-11 13:08:13.876
12,250,241.2,1700,1000,100,83,1670, 2022-02-11 13:08:17.142
13,30,19.4,682,1000,100,38,650, 2022-02-11 13:08:21.718
14,30,19.4,682,1000,100,38,650, 2022-02-11 13:08:23.408
15,30,19.4,682,1000,100,38,650, 2022-02-11 13:08:26.322
16,30,19.4,682,1000,100,38,650, 2022-02-11 13:08:29.622
17,30,19.4,682,1000,100,38,650, 2022-02-11 13:08:31.322
18,30,19.4,682,1000,100,38,650, 2022-02-11 13:08:33.012
19,250,241.1,1690,1000,100,83,1670, 2022-02-11 13:08:53.842
20,250,241.2,1673,1000,100,82,1154, 2022-02-11 13:08:56.532
21,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:08:59.928
22,250,241.2,1675,1000,100,82,1154, 2022-02-11 13:09:02.596
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 13:09:06.108
24,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:09:08.716
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:09:15.100
26,250,241.2,1677,1000,100,82,1154, 2022-02-11 13:09:17.738
27,250,241.1,1699,1000,100,83,1670, 2022-02-11 13:09:21.252
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 13:09:23.910
29,250,241.1,1702,1000,100,83,1670, 2022-02-11 13:09:27.356
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 13:09:30.006
31,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:34.494
32,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:35.976
33,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:39.048
34,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:40.840
35,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:44.328
36,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:46.080
37,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:47.828
38,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:50.882
39,30,19.4,682,1000,100,38,650, 2022-02-11 13:09:52.376
1,250,241.1,1666,1000,100,82,1154, 2022-02-11 13:10:39.826
2,250,241.2,1692,1000,100,83,1670, 2022-02-11 13:10:43.018
3,250,241.1,1673,1000,100,82,1153, 2022-02-11 13:10:45.810
4,250,241.2,1695,1000,100,83,1670, 2022-02-11 13:10:49.010
5,250,241.1,1674,1000,100,82,1154, 2022-02-11 13:10:51.784
6,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:10:55.029
7,250,241.1,1673,1000,100,82,1153, 2022-02-11 13:11:00.733
8,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:11:03.953
9,250,241.1,1677,1000,100,82,1154, 2022-02-11 13:11:06.793
10,250,241.2,1699,1000,100,83,1670, 2022-02-11 13:11:10.061
11,250,241.1,1678,1000,100,82,1154, 2022-02-11 13:11:12.891
12,250,241.2,1700,1000,100,83,1670, 2022-02-11 13:11:16.223
13,30,19.4,682,1000,100,38,650, 2022-02-11 13:11:20.775
14,30,19.4,682,1000,100,38,650, 2022-02-11 13:11:22.493
15,30,19.4,682,1000,100,38,650, 2022-02-11 13:11:25.413
16,30,19.4,682,1000,100,38,650, 2022-02-11 13:11:28.755
17,30,19.4,682,1000,100,38,650, 2022-02-11 13:11:30.501
18,30,19.4,682,1000,100,38,650, 2022-02-11 13:11:32.179
19,250,241.1,1690,1000,100,83,1670, 2022-02-11 13:11:53.037
20,250,241.2,1674,1000,100,82,1154, 2022-02-11 13:11:55.709
21,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:11:59.155
22,250,241.2,1675,1000,100,82,1154, 2022-02-11 13:12:01.921
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 13:12:05.351
24,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:12:08.027
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:12:14.379
26,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:12:17.023
27,250,241.1,1700,1000,100,83,1670, 2022-02-11 13:12:20.435
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 13:12:23.043
29,250,241.1,1702,1000,100,83,1670, 2022-02-11 13:12:26.593
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 13:12:29.183
31,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:33.555
32,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:35.043
33,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:38.165
34,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:39.891
35,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:43.355
36,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:45.105
37,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:46.805
38,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:49.757
39,30,19.4,682,1000,100,38,650, 2022-02-11 13:12:51.303
1,250,241.1,1660,1000,100,82,1154, 2022-02-11 13:18:18.752
2,250,241.2,1685,1000,100,83,1670, 2022-02-11 13:18:22.150
3,250,241.1,1667,1000,100,82,1153, 2022-02-11 13:18:24.996
4,250,241.2,1690,1000,100,83,1670, 2022-02-11 13:18:28.226
5,250,241.1,1670,1000,100,82,1154, 2022-02-11 13:18:31.052
6,250,241.2,1694,1000,100,83,1670, 2022-02-11 13:18:34.314
7,250,241.1,1669,1000,100,82,1153, 2022-02-11 13:18:40.040
8,250,241.2,1693,1000,100,83,1670, 2022-02-11 13:18:43.460
9,250,241.1,1673,1000,100,82,1154, 2022-02-11 13:18:46.252
10,250,241.2,1697,1000,100,83,1670, 2022-02-11 13:18:49.514
11,250,241.1,1675,1000,100,82,1154, 2022-02-11 13:18:52.284
12,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:18:55.486
13,30,19.4,682,1000,100,38,650, 2022-02-11 13:19:00.078
14,30,19.4,680,1000,100,38,650, 2022-02-11 13:19:01.800
15,30,19.4,680,1000,100,38,650, 2022-02-11 13:19:04.734
16,30,19.4,680,1000,100,38,650, 2022-02-11 13:19:08.176
17,30,19.4,680,1000,100,38,650, 2022-02-11 13:19:09.918
18,30,19.4,680,1000,100,38,650, 2022-02-11 13:19:11.578
19,250,241.1,1689,1000,100,83,1670, 2022-02-11 13:19:32.208
20,250,241.2,1671,1000,100,82,1154, 2022-02-11 13:19:34.780
21,250,241.1,1695,1000,100,83,1670, 2022-02-11 13:19:38.234
22,250,241.2,1674,1000,100,82,1154, 2022-02-11 13:19:40.802
23,250,241.1,1698,1000,100,83,1670, 2022-02-11 13:19:44.218
24,250,241.2,1677,1000,100,82,1154, 2022-02-11 13:19:46.914
25,250,241.1,1695,1000,100,83,1670, 2022-02-11 13:19:53.300
26,250,241.2,1677,1000,100,82,1154, 2022-02-11 13:19:55.946
27,250,241.1,1699,1000,100,83,1670, 2022-02-11 13:19:59.416
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 13:20:02.044
29,250,241.1,1700,1000,100,83,1670, 2022-02-11 13:20:05.586
30,250,241.2,1679,1000,100,82,1154, 2022-02-11 13:20:08.258
31,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:12.654
32,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:14.148
33,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:17.254
34,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:19.040
35,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:22.550
36,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:24.270
37,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:26.042
38,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:29.114
39,30,19.4,682,1000,100,38,650, 2022-02-11 13:20:30.580
1,250,241.1,1665,1000,100,82,1154, 2022-02-11 13:21:17.522
2,250,241.2,1692,1000,100,83,1670, 2022-02-11 13:21:20.814
3,250,241.1,1673,1000,100,82,1153, 2022-02-11 13:21:23.564
4,250,241.2,1695,1000,100,83,1670, 2022-02-11 13:21:26.836
5,250,241.1,1675,1000,100,82,1154, 2022-02-11 13:21:29.704
6,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:21:32.920
7,250,241.1,1673,1000,100,82,1153, 2022-02-11 13:21:38.640
8,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:21:41.950
9,250,241.1,1677,1000,100,82,1154, 2022-02-11 13:21:44.794
10,250,241.2,1699,1000,100,83,1670, 2022-02-11 13:21:48.028
11,250,241.1,1678,1000,100,82,1154, 2022-02-11 13:21:50.830
12,250,241.2,1700,1000,100,83,1670, 2022-02-11 13:21:54.214
13,30,19.4,682,1000,100,38,650, 2022-02-11 13:21:58.904
14,30,19.4,682,1000,100,38,650, 2022-02-11 13:22:00.608
15,30,19.4,682,1000,100,38,650, 2022-02-11 13:22:03.540
16,30,19.4,682,1000,100,38,650, 2022-02-11 13:22:06.934
17,30,19.4,682,1000,100,38,650, 2022-02-11 13:22:08.718
18,30,19.4,682,1000,100,38,650, 2022-02-11 13:22:10.436
19,250,241.1,1690,1000,100,83,1670, 2022-02-11 13:22:31.606
20,250,241.2,1674,1000,100,82,1154, 2022-02-11 13:22:34.358
21,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:22:37.868
22,250,241.2,1675,1000,100,82,1154, 2022-02-11 13:22:40.608
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 13:22:44.048
24,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:22:46.688
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:22:53.090
26,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:22:55.668
27,250,241.1,1700,1000,100,83,1670, 2022-02-11 13:22:59.152
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 13:23:01.798
29,250,241.1,1702,1000,100,83,1670, 2022-02-11 13:23:05.312
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 13:23:07.902
31,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:12.248
32,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:13.796
33,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:16.868
34,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:18.596
35,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:22.074
36,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:23.812
37,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:25.490
38,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:28.530
39,30,19.4,682,1000,100,38,650, 2022-02-11 13:23:30.022
1,250,241.1,1660,1000,100,82,1154, 2022-02-11 13:36:27.398
2,250,241.2,1685,1000,100,83,1670, 2022-02-11 13:36:30.600
3,250,241.1,1667,1000,100,82,1153, 2022-02-11 13:36:33.344
4,250,241.2,1690,1000,100,83,1670, 2022-02-11 13:36:36.590
5,250,241.1,1670,1000,100,82,1154, 2022-02-11 13:36:39.386
6,250,241.2,1694,1000,100,83,1670, 2022-02-11 13:36:42.598
7,250,241.1,1669,1000,100,82,1153, 2022-02-11 13:36:48.334
8,250,241.2,1694,1000,100,83,1670, 2022-02-11 13:36:51.662
9,250,241.1,1673,1000,100,82,1154, 2022-02-11 13:36:54.490
10,250,241.2,1697,1000,100,83,1670, 2022-02-11 13:36:57.732
11,250,241.1,1674,1000,100,82,1154, 2022-02-11 13:37:00.542
12,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:37:03.824
13,30,19.4,682,1000,100,38,650, 2022-02-11 13:37:08.402
14,30,19.4,680,1000,100,38,650, 2022-02-11 13:37:10.082
15,30,19.4,680,1000,100,38,650, 2022-02-11 13:37:13.018
16,30,19.4,680,1000,100,38,650, 2022-02-11 13:37:16.316
17,30,19.4,680,1000,100,38,650, 2022-02-11 13:37:18.010
18,30,19.4,680,1000,100,38,650, 2022-02-11 13:37:19.806
19,250,241.1,1689,1000,100,83,1670, 2022-02-11 13:37:40.178
20,250,241.2,1671,1000,100,82,1154, 2022-02-11 13:37:42.792
21,250,241.1,1695,1000,100,83,1670, 2022-02-11 13:37:46.224
22,250,241.2,1674,1000,100,82,1154, 2022-02-11 13:37:48.992
23,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:37:52.412
24,250,241.2,1677,1000,100,82,1154, 2022-02-11 13:37:54.998
25,250,241.1,1695,1000,100,83,1670, 2022-02-11 13:38:01.406
26,250,241.2,1677,1000,100,82,1154, 2022-02-11 13:38:04.124
27,250,241.1,1699,1000,100,83,1670, 2022-02-11 13:38:07.608
28,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:38:10.310
29,250,241.1,1700,1000,100,83,1670, 2022-02-11 13:38:13.788
30,250,241.2,1679,1000,100,82,1154, 2022-02-11 13:38:16.412
31,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:20.744
32,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:22.276
33,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:25.342
34,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:27.114
35,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:30.566
36,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:32.264
37,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:33.986
38,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:36.994
39,30,19.4,682,1000,100,38,650, 2022-02-11 13:38:38.492
1,250,241.1,1665,1000,100,82,1154, 2022-02-11 13:39:25.529
2,250,241.2,1692,1000,100,83,1670, 2022-02-11 13:39:28.839
3,250,241.1,1671,1000,100,82,1153, 2022-02-11 13:39:31.687
4,250,241.2,1695,1000,100,83,1670, 2022-02-11 13:39:35.015
5,250,241.1,1674,1000,100,82,1154, 2022-02-11 13:39:37.767
6,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:39:41.047
7,250,241.1,1673,1000,100,82,1153, 2022-02-11 13:39:46.849
8,250,241.2,1698,1000,100,83,1670, 2022-02-11 13:39:50.121
9,250,241.1,1677,1000,100,82,1154, 2022-02-11 13:39:52.945
10,250,241.2,1699,1000,100,83,1670, 2022-02-11 13:39:56.203
11,250,241.1,1678,1000,100,82,1154, 2022-02-11 13:39:58.979
12,250,241.2,1700,1000,100,83,1670, 2022-02-11 13:40:02.209
13,30,19.4,682,1000,100,38,650, 2022-02-11 13:40:06.679
14,30,19.4,682,1000,100,38,650, 2022-02-11 13:40:08.413
15,30,19.4,682,1000,100,38,650, 2022-02-11 13:40:11.295
16,30,19.4,682,1000,100,38,650, 2022-02-11 13:40:14.631
17,30,19.4,682,1000,100,38,650, 2022-02-11 13:40:16.375
18,30,19.4,682,1000,100,38,650, 2022-02-11 13:40:18.083
19,250,241.1,1690,1000,100,83,1670, 2022-02-11 13:40:39.081
20,250,241.2,1673,1000,100,82,1154, 2022-02-11 13:40:41.729
21,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:40:45.221
22,250,241.2,1677,1000,100,82,1154, 2022-02-11 13:40:47.785
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 13:40:51.229
24,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:40:53.943
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 13:41:00.509
26,250,241.2,1678,1000,100,82,1154, 2022-02-11 13:41:03.289
27,250,241.1,1700,1000,100,83,1670, 2022-02-11 13:41:06.745
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 13:41:09.413
29,250,241.1,1702,1000,100,83,1670, 2022-02-11 13:41:12.861
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 13:41:15.463
31,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:19.831
32,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:21.507
33,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:24.571
34,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:26.291
35,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:29.767
36,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:31.453
37,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:33.187
38,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:36.173
39,30,19.4,682,1000,100,38,650, 2022-02-11 13:41:37.651
1,250,241.1,1660,1000,100,82,1154, 2022-02-11 14:19:15.716
2,250,241.2,1685,1000,100,83,1670, 2022-02-11 14:19:18.974
3,250,241.1,1666,1000,100,82,1153, 2022-02-11 14:19:21.716
4,250,241.2,1690,1000,100,83,1670, 2022-02-11 14:19:25.012
5,250,241.1,1670,1000,100,82,1154, 2022-02-11 14:19:27.824
6,250,241.2,1693,1000,100,83,1670, 2022-02-11 14:19:31.112
7,250,241.1,1667,1000,100,82,1153, 2022-02-11 14:19:36.928
8,250,241.2,1693,1000,100,83,1670, 2022-02-11 14:19:40.220
9,250,241.1,1671,1000,100,82,1154, 2022-02-11 14:19:43.066
10,250,241.2,1695,1000,100,83,1670, 2022-02-11 14:19:46.306
11,250,241.1,1674,1000,100,82,1154, 2022-02-11 14:19:49.120
12,250,241.2,1697,1000,100,83,1670, 2022-02-11 14:19:52.430
13,30,19.4,680,1000,100,38,650, 2022-02-11 14:19:56.872
14,30,19.4,680,1000,100,38,650, 2022-02-11 14:19:58.556
15,30,19.4,680,1000,100,38,650, 2022-02-11 14:20:01.516
16,30,19.4,680,1000,100,38,650, 2022-02-11 14:20:04.916
